Logic,Fast_EMA,Slow_EMA,Total_Ret_Pct,CAGR_Pct,Alpha_Pct,Max_DD_Pct,Sharpe,Sortino,Calmar,Win_Rate_Pct,Profit_Factor,Expectancy_Pct,Total_Trades,Avg_Hold_Hours,Exposure_Pct,Fees_Applied_Pct,Pos_Months,M_Jan,M_Feb,M_Mar,M_Apr,M_May,M_Jun,M_Jul,M_Aug
EMA_CROSS_SAR,127,149,6.61,10.54,25.29,49.99,0.46,0.62,0.21,18.42,1.4,0.95,38,147.4,100.0,3.8,3,18.7,-5.23,-15.81,-5.09,-0.63,-0.06,1.0,18.24
EMA_CROSS_LONG_ONLY,127,150,0.38,0.6,19.06,33.33,0.2,0.2,0.02,27.78,1.13,0.33,18,151.0,48.54,1.8,4,0.42,-10.69,-4.08,1.19,-5.58,-10.09,9.5,24.07
EMA_CROSS_SAR,127,150,10.5,16.9,29.17,49.15,0.56,0.74,0.34,19.44,1.46,1.1,36,155.6,100.0,3.6,3,20.99,-5.23,-14.89,-4.53,-0.63,-0.06,1.0,18.24
EMA_CROSS_LONG_ONLY,127,151,-1.06,-1.66,17.61,34.47,0.14,0.14,-0.05,27.78,1.09,0.25,18,151.3,48.62,1.8,3,-0.92,-10.69,-4.27,1.0,-5.58,-10.09,9.5,24.4
EMA_CROSS_SAR,127,151,7.36,11.74,26.03,49.54,0.48,0.64,0.24,19.44,1.41,1.0,36,155.6,100.0,3.6,3,17.82,-5.23,-15.23,-4.88,-0.63,-0.06,1.0,18.87
EMA_CROSS_LONG_ONLY,127,152,-0.6,-0.94,18.08,34.23,0.16,0.16,-0.03,27.78,1.11,0.27,18,151.4,48.68,1.8,3,-1.01,-10.69,-3.25,0.38,-5.58,-10.09,9.5,24.54
EMA_CROSS_SAR,127,152,8.35,13.37,27.03,49.08,0.51,0.68,0.27,19.44,1.43,1.03,36,155.6,100.0,3.6,3,17.6,-5.23,-13.42,-6.04,-0.63,-0.06,1.0,19.14
EMA_CROSS_LONG_ONLY,127,153,-0.77,-1.2,17.91,34.47,0.16,0.15,-0.03,27.78,1.1,0.26,18,151.6,48.73,1.8,3,-0.87,-10.69,-4.37,0.57,-5.27,-9.96,9.71,24.54
EMA_CROSS_SAR,127,153,8.0,12.79,26.68,49.74,0.5,0.66,0.26,19.44,1.42,1.02,36,155.6,100.0,3.6,5,17.93,-5.23,-15.39,-5.69,0.02,0.23,1.4,19.14
EMA_CROSS_LONG_ONLY,127,154,-0.46,-0.71,18.22,34.27,0.17,0.16,-0.02,27.78,1.11,0.28,18,151.9,48.82,1.8,3,-0.84,-10.27,-5.14,0.58,-4.68,-9.96,9.71,24.54
EMA_CROSS_SAR,127,154,8.68,13.9,27.36,49.46,0.52,0.69,0.28,19.44,1.44,1.04,36,155.6,100.0,3.6,5,18.02,-4.35,-16.76,-5.67,1.26,0.23,1.4,19.14
EMA_CROSS_LONG_ONLY,127,155,0.11,0.18,18.79,33.89,0.19,0.19,0.01,27.78,1.12,0.31,18,152.2,48.91,1.8,3,-0.48,-10.27,-5.04,0.68,-4.68,-9.96,9.71,24.54
EMA_CROSS_SAR,127,155,9.93,15.96,28.6,49.25,0.55,0.73,0.32,19.44,1.45,1.07,36,155.6,100.0,3.6,5,18.88,-4.35,-16.58,-5.49,1.26,0.23,1.4,19.14
EMA_CROSS_LONG_ONLY,127,156,-2.76,-4.28,15.92,35.79,0.07,0.07,-0.12,27.78,1.06,0.15,18,152.4,48.98,1.8,3,-0.47,-10.27,-8.18,1.12,-4.68,-9.96,9.71,24.54
EMA_CROSS_SAR,127,156,3.59,5.68,22.27,52.18,0.39,0.51,0.11,19.44,1.36,0.92,36,155.6,100.0,3.6,5,18.9,-4.35,-22.09,-4.66,1.26,0.23,1.4,19.14
EMA_CROSS_LONG_ONLY,127,157,-2.37,-3.68,16.3,35.53,0.09,0.08,-0.1,29.41,1.07,0.18,17,161.4,49.0,1.7,3,-0.66,-10.27,-7.93,1.44,-4.68,-9.96,9.71,24.54
EMA_CROSS_SAR,127,157,4.31,6.83,22.99,51.67,0.41,0.54,0.13,20.59,1.38,0.99,34,164.7,100.0,3.4,5,18.45,-4.35,-21.67,-4.14,1.26,0.23,1.4,19.14
EMA_CROSS_LONG_ONLY,127,158,-1.52,-2.37,17.15,35.52,0.12,0.12,-0.07,29.41,1.08,0.23,17,161.6,49.05,1.7,3,-0.81,-10.27,-7.45,1.09,-4.68,-9.96,9.71,25.6
EMA_CROSS_SAR,127,158,6.14,9.77,24.81,51.5,0.45,0.6,0.19,20.59,1.41,1.04,34,164.7,100.0,3.4,5,18.09,-4.35,-20.86,-4.8,1.26,0.23,1.4,21.19
EMA_CROSS_LONG_ONLY,127,159,-2.95,-4.57,15.73,36.22,0.06,0.06,-0.13,29.41,1.05,0.14,17,161.6,49.07,1.7,3,-1.88,-10.27,-7.45,1.09,-4.68,-9.96,9.47,25.42
EMA_CROSS_SAR,127,159,3.11,4.9,21.78,51.5,0.38,0.5,0.1,20.59,1.36,0.94,34,164.7,100.0,3.4,5,15.56,-4.35,-20.86,-4.8,1.26,0.23,0.96,20.83
EMA_CROSS_LONG_ONLY,127,160,-1.57,-2.44,17.11,35.33,0.12,0.12,-0.07,29.41,1.08,0.22,17,161.7,49.09,1.7,3,-1.54,-10.27,-7.7,1.5,-4.53,-9.29,9.47,25.44
EMA_CROSS_SAR,127,160,6.05,9.62,24.72,51.49,0.45,0.59,0.19,20.59,1.4,1.03,34,164.7,100.0,3.4,5,16.35,-4.35,-21.27,-4.03,1.58,1.73,0.96,20.88
EMA_CROSS_LONG_ONLY,127,161,-0.53,-0.83,18.15,34.94,0.16,0.16,-0.02,27.78,1.11,0.27,18,153.0,49.18,1.8,3,-0.48,-9.94,-7.89,1.79,-4.98,-9.29,9.47,25.44
EMA_CROSS_SAR,127,161,8.42,13.49,27.1,51.23,0.51,0.67,0.26,19.44,1.43,1.03,36,155.6,100.0,3.6,5,19.02,-3.63,-21.6,-3.48,0.63,1.73,0.96,20.88
EMA_CROSS_LONG_ONLY,127,162,-0.51,-0.8,18.17,35.03,0.17,0.16,-0.02,29.41,1.11,0.29,17,162.4,49.3,1.7,3,-0.32,-10.06,-7.89,1.79,-4.98,-9.29,9.47,25.44
EMA_CROSS_SAR,127,162,8.37,13.39,27.04,51.37,0.51,0.67,0.26,20.59,1.43,1.1,34,164.7,100.0,3.4,5,19.28,-3.89,-21.6,-3.48,0.63,1.73,0.96,20.88
EMA_CROSS_LONG_ONLY,127,163,-0.55,-0.86,18.13,34.95,0.16,0.16,-0.02,29.41,1.11,0.28,17,162.7,49.39,1.7,3,-0.49,-10.06,-8.05,1.79,-4.7,-9.29,9.47,25.44
EMA_CROSS_SAR,127,163,8.28,13.25,26.95,51.36,0.51,0.67,0.26,20.59,1.43,1.09,34,164.7,100.0,3.4,5,18.89,-3.89,-21.87,-3.48,1.23,1.73,0.96,20.88
EMA_CROSS_LONG_ONLY,127,164,1.37,2.14,20.04,34.02,0.24,0.24,0.06,29.41,1.15,0.39,17,163.1,49.5,1.7,3,-0.02,-10.06,-7.59,2.74,-4.7,-9.29,9.47,25.46
EMA_CROSS_SAR,127,164,12.48,20.2,31.16,50.1,0.61,0.8,0.4,20.59,1.5,1.2,34,164.7,100.0,3.4,5,20.02,-3.89,-21.09,-1.69,1.23,1.73,0.96,20.92
EMA_CROSS_LONG_ONLY,127,165,1.21,1.91,19.89,34.75,0.24,0.23,0.05,31.25,1.15,0.41,16,173.3,49.52,1.6,4,0.89,-10.06,-7.59,3.0,-6.0,-9.29,9.47,25.54
EMA_CROSS_SAR,127,165,12.02,19.42,30.69,50.97,0.6,0.79,0.38,21.88,1.49,1.27,32,175.0,100.0,3.2,4,22.1,-3.89,-21.09,-1.19,-1.54,1.73,0.96,21.07
EMA_CROSS_LONG_ONLY,127,166,2.69,4.24,21.37,34.46,0.3,0.29,0.12,33.33,1.19,0.53,15,184.8,49.5,1.5,4,1.68,-10.06,-7.23,3.0,-6.0,-9.24,9.72,25.54
EMA_CROSS_SAR,127,166,15.2,24.77,33.87,50.59,0.67,0.88,0.49,23.33,1.56,1.45,30,186.7,100.0,3.0,4,23.9,-3.89,-20.48,-1.19,-1.54,1.85,1.41,21.07
EMA_CROSS_LONG_ONLY,127,167,2.04,3.22,20.72,34.88,0.27,0.26,0.09,33.33,1.18,0.48,15,185.0,49.55,1.5,4,1.68,-10.06,-7.49,2.64,-6.0,-9.24,9.72,25.54
EMA_CROSS_SAR,127,167,13.75,22.33,32.43,51.21,0.64,0.84,0.44,23.33,1.54,1.41,30,186.7,100.0,3.0,4,23.9,-3.89,-20.92,-1.88,-1.54,1.85,1.41,21.07
EMA_CROSS_LONG_ONLY,127,168,1.2,1.89,19.88,35.41,0.24,0.23,0.05,33.33,1.16,0.43,15,184.9,49.52,1.5,4,1.68,-10.6,-7.7,2.64,-6.0,-9.24,9.72,25.54
EMA_CROSS_SAR,127,168,11.88,19.2,30.56,52.01,0.59,0.78,0.37,23.33,1.51,1.34,30,186.7,100.0,3.0,4,23.9,-5.04,-21.28,-1.88,-1.54,1.85,1.41,21.07
EMA_CROSS_LONG_ONLY,127,169,0.83,1.31,19.51,35.65,0.22,0.22,0.04,33.33,1.15,0.41,15,184.9,49.52,1.5,4,1.2,-10.6,-7.7,2.75,-6.0,-9.24,9.72,25.54
EMA_CROSS_SAR,127,169,11.07,17.85,29.75,51.9,0.57,0.76,0.34,23.33,1.49,1.31,30,186.7,100.0,3.0,4,22.72,-5.04,-21.28,-1.66,-1.54,1.85,1.41,21.07
EMA_CROSS_LONG_ONLY,127,170,0.99,1.55,19.67,35.6,0.23,0.22,0.04,33.33,1.15,0.42,15,184.8,49.5,1.5,4,1.2,-10.6,-7.62,2.73,-6.0,-9.24,9.72,25.65
EMA_CROSS_SAR,127,170,11.41,18.42,30.09,51.84,0.58,0.77,0.36,23.33,1.5,1.32,30,186.7,100.0,3.0,4,22.72,-5.04,-21.15,-1.7,-1.54,1.85,1.41,21.29
EMA_CROSS_LONG_ONLY,127,171,0.21,0.33,18.89,36.18,0.2,0.19,0.01,33.33,1.13,0.37,15,185.0,49.55,1.5,4,1.2,-10.6,-8.13,2.73,-6.34,-9.24,9.72,25.82
EMA_CROSS_SAR,127,171,9.7,15.58,28.38,52.7,0.54,0.71,0.3,23.33,1.47,1.27,30,186.7,100.0,3.0,4,22.72,-5.04,-22.01,-1.7,-2.24,1.85,1.41,21.6
EMA_CROSS_LONG_ONLY,127,172,-2.3,-3.58,16.37,37.5,0.09,0.09,-0.1,29.41,1.06,0.16,17,162.8,49.43,1.7,4,1.2,-10.6,-10.24,2.62,-6.34,-8.93,8.72,26.39
EMA_CROSS_SAR,127,172,4.44,7.03,23.12,54.86,0.41,0.54,0.13,20.59,1.39,0.97,34,164.7,100.0,3.4,3,22.72,-5.04,-25.41,-1.9,-2.24,2.54,-0.43,22.72
EMA_CROSS_LONG_ONLY,127,173,-3.37,-5.23,15.3,38.18,0.04,0.04,-0.14,31.25,1.04,0.11,16,172.9,49.41,1.6,4,1.2,-10.6,-11.22,2.62,-6.34,-8.93,8.72,26.39
EMA_CROSS_SAR,127,173,2.04,3.21,20.72,55.9,0.35,0.46,0.06,21.88,1.36,0.97,32,175.0,100.0,3.2,3,22.72,-5.04,-27.13,-1.9,-2.24,2.54,-0.43,22.72
EMA_CROSS_LONG_ONLY,127,174,-3.69,-5.71,14.99,38.38,0.03,0.03,-0.15,31.25,1.03,0.09,16,172.8,49.38,1.6,4,1.2,-10.6,-11.25,2.33,-6.34,-8.93,8.72,26.39
EMA_CROSS_SAR,127,174,1.38,2.17,20.06,56.18,0.33,0.44,0.04,21.88,1.35,0.95,32,175.0,100.0,3.2,3,22.72,-5.04,-27.17,-2.48,-2.24,2.54,-0.43,22.72
EMA_CROSS_LONG_ONLY,127,175,-4.14,-6.4,14.53,38.68,0.01,0.01,-0.17,31.25,1.02,0.06,16,172.8,49.36,1.6,4,1.2,-10.39,-11.87,2.33,-6.34,-8.93,8.72,26.39
EMA_CROSS_SAR,127,175,0.42,0.65,19.09,56.6,0.31,0.4,0.01,21.88,1.33,0.92,32,175.0,100.0,3.2,3,22.72,-4.6,-28.2,-2.48,-2.24,2.54,-0.43,22.72
EMA_CROSS_LONG_ONLY,127,176,-4.17,-6.44,14.51,38.61,0.01,0.01,-0.17,31.25,1.02,0.05,16,172.7,49.34,1.6,4,1.2,-9.7,-11.8,1.57,-6.34,-8.93,8.72,26.22
EMA_CROSS_SAR,127,176,0.36,0.56,19.03,56.5,0.3,0.4,0.01,21.88,1.33,0.92,32,175.0,100.0,3.2,3,22.72,-3.13,-28.08,-3.91,-2.24,2.54,-0.43,22.37
EMA_CROSS_LONG_ONLY,127,177,-3.38,-5.24,15.29,38.16,0.04,0.04,-0.14,31.25,1.04,0.11,16,172.6,49.3,1.6,4,1.2,-9.7,-11.48,1.66,-6.34,-8.68,8.72,26.34
EMA_CROSS_SAR,127,177,2.0,3.15,20.68,56.11,0.35,0.46,0.06,21.88,1.35,0.97,32,175.0,100.0,3.2,3,22.72,-3.13,-27.55,-3.74,-2.24,3.1,-0.43,22.6
EMA_CROSS_LONG_ONLY,127,178,-1.92,-2.98,16.76,37.22,0.1,0.1,-0.08,33.33,1.07,0.22,15,184.0,49.29,1.5,4,1.2,-9.7,-10.13,1.66,-6.34,-8.68,8.72,26.34
EMA_CROSS_SAR,127,178,5.0,7.93,23.68,54.82,0.42,0.56,0.14,23.33,1.4,1.14,30,186.7,100.0,3.0,3,22.72,-3.13,-25.42,-3.74,-2.24,3.1,-0.43,22.6
EMA_CROSS_LONG_ONLY,127,179,-1.48,-2.31,17.19,37.22,0.12,0.12,-0.06,33.33,1.09,0.25,15,183.9,49.27,1.5,4,1.2,-9.7,-10.13,1.66,-6.34,-8.68,9.2,26.34
EMA_CROSS_SAR,127,179,5.93,9.43,24.61,54.82,0.45,0.59,0.17,23.33,1.41,1.17,30,186.7,100.0,3.0,4,22.72,-3.13,-25.42,-3.74,-2.24,3.1,0.45,22.6
EMA_CROSS_LONG_ONLY,127,180,-3.94,-6.09,14.74,38.77,0.02,0.02,-0.16,33.33,1.03,0.08,15,184.1,49.3,1.5,4,0.5,-9.7,-11.42,1.38,-6.34,-8.68,9.2,26.19
EMA_CROSS_SAR,127,180,0.75,1.18,19.43,56.33,0.31,0.41,0.02,23.33,1.34,0.99,30,186.7,100.0,3.0,4,21.04,-3.13,-27.52,-4.27,-2.24,3.1,0.45,22.32
EMA_CROSS_LONG_ONLY,127,181,-3.36,-5.2,15.32,38.4,0.04,0.04,-0.14,33.33,1.04,0.12,15,184.1,49.3,1.5,4,0.5,-9.08,-11.49,1.38,-6.34,-8.68,9.2,26.19
EMA_CROSS_SAR,127,181,1.97,3.1,20.65,55.81,0.35,0.45,0.06,23.33,1.36,1.04,30,186.7,100.0,3.0,4,21.04,-1.81,-27.63,-4.27,-2.24,3.1,0.45,22.32
EMA_CROSS_LONG_ONLY,127,182,-3.14,-4.86,15.54,38.28,0.05,0.05,-0.13,33.33,1.04,0.13,15,184.1,49.32,1.5,4,0.5,-9.08,-11.49,1.28,-6.34,-8.4,9.2,26.22
EMA_CROSS_SAR,127,182,2.43,3.83,21.11,55.9,0.36,0.47,0.07,23.33,1.36,1.06,30,186.7,100.0,3.0,4,21.04,-1.81,-27.63,-4.47,-2.24,3.74,0.45,22.38
EMA_CROSS_LONG_ONLY,127,183,-3.0,-4.66,15.67,37.92,0.06,0.06,-0.12,33.33,1.05,0.14,15,184.0,49.29,1.5,4,0.5,-9.08,-11.49,1.86,-6.34,-8.4,9.2,25.67
EMA_CROSS_SAR,127,183,2.71,4.27,21.38,55.39,0.37,0.48,0.08,23.33,1.37,1.06,30,186.7,100.0,3.0,4,21.04,-1.81,-27.63,-3.37,-2.24,3.74,0.45,21.31
EMA_CROSS_LONG_ONLY,127,184,-1.49,-2.32,17.19,36.95,0.12,0.12,-0.06,33.33,1.08,0.24,15,184.1,49.3,1.5,4,0.5,-9.08,-11.6,4.58,-7.23,-8.4,9.2,25.67
EMA_CROSS_SAR,127,184,5.86,9.32,24.54,54.02,0.45,0.59,0.17,23.33,1.42,1.17,30,186.7,100.0,3.0,5,21.04,-1.81,-27.81,1.8,-4.11,3.74,0.45,21.31
EMA_CROSS_LONG_ONLY,127,185,-1.48,-2.3,17.2,36.94,0.12,0.12,-0.06,33.33,1.08,0.24,15,183.9,49.27,1.5,4,0.5,-9.08,-11.97,4.86,-7.07,-8.4,9.2,25.67
EMA_CROSS_SAR,127,185,5.87,9.33,24.54,54.02,0.45,0.59,0.17,23.33,1.42,1.16,30,186.7,100.0,3.0,5,21.04,-1.81,-28.43,2.33,-3.78,3.74,0.45,21.31
EMA_CROSS_LONG_ONLY,127,186,-1.69,-2.63,16.99,37.11,0.11,0.11,-0.07,35.71,1.08,0.25,14,197.1,49.27,1.4,4,0.5,-10.27,-12.25,6.29,-7.07,-8.4,9.1,25.86
EMA_CROSS_SAR,127,186,5.28,8.38,23.95,54.33,0.43,0.57,0.15,25.0,1.42,1.24,28,200.0,100.0,2.8,5,21.04,-4.36,-28.88,5.02,-3.78,3.74,0.25,21.68
EMA_CROSS_LONG_ONLY,127,187,0.38,0.59,19.05,35.79,0.2,0.19,0.02,35.71,1.13,0.38,14,196.9,49.23,1.4,4,0.5,-9.48,-12.25,6.29,-7.07,-7.29,9.1,25.86
EMA_CROSS_SAR,127,187,9.72,15.62,28.4,53.52,0.54,0.71,0.29,25.0,1.48,1.41,28,200.0,100.0,2.8,5,21.04,-2.68,-28.88,5.02,-3.78,6.25,0.25,21.68
EMA_CROSS_LONG_ONLY,127,188,0.34,0.54,19.02,35.81,0.2,0.19,0.02,35.71,1.13,0.38,14,197.1,49.27,1.4,4,0.5,-9.48,-12.25,6.27,-7.07,-7.29,9.1,25.85
EMA_CROSS_SAR,127,188,9.65,15.5,28.33,53.54,0.54,0.71,0.29,25.0,1.48,1.41,28,200.0,100.0,2.8,5,21.04,-2.68,-28.88,4.98,-3.78,6.25,0.25,21.65
EMA_CROSS_LONG_ONLY,127,189,1.33,2.09,20.0,35.18,0.24,0.23,0.06,35.71,1.16,0.45,14,197.0,49.25,1.4,4,0.5,-9.48,-11.39,6.27,-7.07,-7.29,9.1,25.85
EMA_CROSS_SAR,127,189,11.8,19.06,30.48,52.63,0.59,0.78,0.36,25.0,1.52,1.47,28,200.0,100.0,2.8,5,21.04,-2.68,-27.49,4.98,-3.78,6.25,0.25,21.65
EMA_CROSS_LONG_ONLY,127,190,1.08,1.69,19.75,35.31,0.23,0.22,0.05,35.71,1.15,0.43,14,196.9,49.23,1.4,4,0.5,-9.48,-11.26,6.27,-7.07,-7.62,9.1,25.8
EMA_CROSS_SAR,127,190,11.23,18.12,29.91,52.5,0.58,0.76,0.35,25.0,1.51,1.45,28,200.0,100.0,2.8,5,21.04,-2.68,-27.28,4.98,-3.78,5.49,0.25,21.56
EMA_CROSS_LONG_ONLY,127,191,5.39,8.56,24.07,32.0,0.41,0.4,0.27,33.33,1.28,0.66,15,183.8,49.23,1.5,4,0.5,-7.22,-8.99,6.27,-7.07,-7.62,9.1,24.78
EMA_CROSS_SAR,127,191,20.94,34.63,39.61,47.56,0.8,1.06,0.73,23.33,1.67,1.66,30,186.7,100.0,3.0,6,21.04,2.18,-23.54,4.98,-3.78,5.49,0.25,19.72
EMA_CROSS_LONG_ONLY,127,192,5.6,8.9,24.28,31.86,0.42,0.41,0.28,35.71,1.29,0.72,14,196.9,49.23,1.4,4,0.18,-7.43,-7.88,5.78,-7.07,-7.62,9.1,24.78
EMA_CROSS_SAR,127,192,21.29,35.24,39.96,47.07,0.81,1.07,0.75,25.0,1.69,1.79,28,200.0,100.0,2.8,6,20.26,1.7,-21.75,4.02,-3.78,5.49,0.25,19.72
EMA_CROSS_LONG_ONLY,127,193,4.91,7.78,23.58,32.09,0.39,0.38,0.24,35.71,1.27,0.68,14,197.0,49.25,1.4,4,0.18,-7.43,-8.18,5.78,-7.07,-7.62,9.31,24.13
EMA_CROSS_SAR,127,193,19.7,32.48,38.37,47.42,0.77,1.03,0.69,25.0,1.66,1.75,28,200.0,100.0,2.8,6,20.26,1.7,-22.26,4.02,-3.78,5.49,0.65,18.48
EMA_CROSS_LONG_ONLY,127,194,5.32,8.44,23.99,31.83,0.4,0.4,0.27,35.71,1.28,0.71,14,197.0,49.25,1.4,4,0.18,-8.16,-7.43,5.78,-7.07,-7.28,9.31,24.13
EMA_CROSS_SAR,127,194,20.61,34.06,39.29,47.4,0.79,1.05,0.72,25.0,1.68,1.76,28,200.0,100.0,2.8,6,20.26,0.1,-20.99,4.02,-3.78,6.26,0.65,18.48
EMA_CROSS_LONG_ONLY,127,195,5.71,9.08,24.39,31.83,0.42,0.41,0.29,35.71,1.3,0.73,14,197.2,49.3,1.4,4,0.18,-8.16,-7.43,5.78,-7.07,-7.28,9.31,24.59
EMA_CROSS_SAR,127,195,21.52,35.65,40.19,47.4,0.81,1.08,0.75,25.0,1.69,1.79,28,200.0,100.0,2.8,6,20.26,0.1,-20.99,4.02,-3.78,6.26,0.65,19.37
EMA_CROSS_LONG_ONLY,127,196,4.7,7.45,23.38,32.48,0.38,0.37,0.23,35.71,1.27,0.67,14,197.2,49.3,1.4,4,0.18,-9.34,-7.43,5.78,-6.77,-7.28,9.31,24.59
EMA_CROSS_SAR,127,196,19.19,31.61,37.87,48.41,0.76,1.01,0.65,25.0,1.66,1.7,28,200.0,100.0,2.8,5,20.26,-2.46,-20.99,4.02,-3.15,6.26,0.65,19.37
EMA_CROSS_LONG_ONLY,127,197,7.73,12.36,26.41,30.11,0.5,0.5,0.41,35.71,1.37,0.85,14,197.2,49.3,1.4,4,0.18,-5.52,-7.92,5.78,-6.77,-7.42,9.31,23.87
EMA_CROSS_SAR,127,197,26.0,43.54,44.67,44.66,0.91,1.22,0.98,25.0,1.79,1.88,28,200.0,100.0,2.8,6,20.26,5.75,-21.83,4.02,-3.15,5.94,0.65,17.98
EMA_CROSS_LONG_ONLY,127,198,8.22,13.16,26.9,29.8,0.52,0.52,0.44,35.71,1.38,0.88,14,197.3,49.32,1.4,4,0.18,-5.52,-7.92,6.26,-6.77,-7.42,9.31,23.87
EMA_CROSS_SAR,127,198,27.15,45.6,45.82,44.15,0.93,1.25,1.03,25.0,1.81,1.91,28,200.0,100.0,2.8,6,20.26,5.75,-21.83,4.97,-3.15,5.94,0.65,17.98
EMA_CROSS_LONG_ONLY,127,199,7.26,11.59,25.93,29.88,0.48,0.49,0.39,35.71,1.35,0.81,14,197.4,49.34,1.4,4,0.18,-5.52,-8.03,6.26,-6.77,-7.42,8.56,23.76
EMA_CROSS_SAR,127,199,24.88,41.57,43.56,44.28,0.88,1.19,0.94,25.0,1.77,1.84,28,200.0,100.0,2.8,5,20.26,5.75,-22.01,4.97,-3.15,5.94,-0.74,17.79
EMA_CROSS_LONG_ONLY,127,200,7.44,11.88,26.12,29.66,0.49,0.49,0.4,35.71,1.36,0.82,14,197.4,49.36,1.4,4,0.18,-5.22,-8.03,6.26,-6.77,-7.42,8.56,23.58
EMA_CROSS_SAR,127,200,25.3,42.31,43.98,43.93,0.89,1.2,0.96,25.0,1.78,1.86,28,200.0,100.0,2.8,5,20.26,6.43,-22.01,4.97,-3.15,5.94,-0.74,17.43
EMA_CROSS_LONG_ONLY,127,201,8.18,13.09,26.86,28.66,0.52,0.52,0.46,35.71,1.39,0.87,14,197.2,49.3,1.4,4,0.18,-4.96,-8.03,6.15,-6.77,-6.73,8.56,23.3
EMA_CROSS_SAR,127,201,27.01,45.35,45.69,43.74,0.93,1.25,1.04,25.0,1.8,1.92,28,200.0,100.0,2.8,5,20.26,7.0,-22.01,4.74,-3.15,7.51,-0.74,16.91
EMA_CROSS_LONG_ONLY,127,202,8.74,14.01,27.42,28.29,0.54,0.55,0.5,35.71,1.41,0.9,14,197.3,49.32,1.4,4,0.18,-4.96,-7.55,6.15,-6.77,-6.73,8.56,23.3
EMA_CROSS_SAR,127,202,28.34,47.74,47.02,43.15,0.96,1.29,1.11,25.0,1.83,1.96,28,200.0,100.0,2.8,5,20.26,7.0,-21.2,4.74,-3.15,7.51,-0.74,16.91
EMA_CROSS_LONG_ONLY,127,203,7.96,12.73,26.64,28.8,0.51,0.51,0.44,35.71,1.38,0.85,14,197.4,49.34,1.4,4,0.18,-5.28,-7.88,6.11,-6.77,-6.73,8.56,23.3
EMA_CROSS_SAR,127,203,26.5,44.44,45.17,43.97,0.92,1.23,1.01,25.0,1.8,1.9,28,200.0,100.0,2.8,5,20.26,6.29,-21.75,4.66,-3.15,7.51,-0.74,16.91
EMA_CROSS_LONG_ONLY,127,204,6.92,11.03,25.59,29.37,0.47,0.47,0.38,35.71,1.34,0.78,14,197.4,49.36,1.4,3,-0.09,-5.31,-7.88,6.11,-6.77,-7.2,8.56,23.09
EMA_CROSS_SAR,127,204,24.06,40.11,42.74,44.01,0.87,1.17,0.91,25.0,1.76,1.82,28,200.0,100.0,2.8,5,19.63,6.22,-21.75,4.66,-3.15,6.42,-0.74,16.52
EMA_CROSS_LONG_ONLY,127,205,6.92,11.04,25.6,29.45,0.47,0.47,0.37,35.71,1.34,0.78,14,197.6,49.39,1.4,3,-0.09,-5.31,-7.84,6.11,-6.9,-7.2,8.56,23.24
EMA_CROSS_SAR,127,205,24.08,40.14,42.76,44.13,0.87,1.17,0.91,25.0,1.76,1.82,28,200.0,100.0,2.8,5,19.63,6.22,-21.69,4.66,-3.42,6.42,-0.74,16.78
EMA_CROSS_LONG_ONLY,127,206,7.46,11.91,26.13,29.1,0.49,0.5,0.41,35.71,1.36,0.82,14,197.6,49.41,1.4,3,-0.09,-5.31,-8.35,6.11,-6.9,-6.23,8.56,23.24
EMA_CROSS_SAR,127,206,25.31,42.32,43.99,44.74,0.89,1.2,0.95,25.0,1.77,1.87,28,200.0,100.0,2.8,5,19.63,6.22,-22.55,4.66,-3.42,8.66,-0.74,16.78
EMA_CROSS_LONG_ONLY,127,207,7.01,11.18,25.68,29.35,0.47,0.48,0.38,35.71,1.35,0.79,14,197.6,49.39,1.4,3,-0.09,-5.45,-8.35,5.88,-6.9,-6.23,8.49,23.24
EMA_CROSS_SAR,127,207,24.26,40.47,42.94,45.13,0.87,1.17,0.9,25.0,1.76,1.84,28,200.0,100.0,2.8,5,19.63,5.92,-22.55,4.22,-3.42,8.66,-0.87,16.78
EMA_CROSS_LONG_ONLY,127,208,7.4,11.81,26.07,29.08,0.49,0.49,0.41,35.71,1.37,0.81,14,197.6,49.41,1.4,3,-0.09,-5.16,-8.75,5.88,-6.34,-6.3,8.49,23.21
EMA_CROSS_SAR,127,208,25.17,42.07,43.84,44.61,0.89,1.2,0.94,25.0,1.78,1.86,28,200.0,100.0,2.8,5,19.63,6.56,-23.22,4.22,-2.26,8.49,-0.87,16.73
EMA_CROSS_LONG_ONLY,127,209,6.98,11.14,25.66,29.35,0.47,0.48,0.38,35.71,1.35,0.78,14,197.8,49.45,1.4,3,-0.09,-5.16,-9.18,5.88,-6.26,-6.3,8.49,23.21
EMA_CROSS_SAR,127,209,24.22,40.38,42.89,45.03,0.87,1.17,0.9,25.0,1.76,1.83,28,200.0,100.0,2.8,5,19.63,6.56,-23.94,4.22,-2.09,8.49,-0.87,16.73
EMA_CROSS_LONG_ONLY,127,210,6.47,10.31,25.15,29.56,0.45,0.46,0.35,35.71,1.33,0.75,14,197.9,49.46,1.4,3,-0.09,-5.44,-9.18,5.88,-6.26,-6.3,8.49,22.98
EMA_CROSS_SAR,127,210,23.03,38.3,41.71,45.36,0.84,1.14,0.84,25.0,1.74,1.8,28,200.0,100.0,2.8,5,19.63,5.93,-23.94,4.22,-2.09,8.49,-0.87,16.31
